aircraft_code,range,model
773,11100,"{""en"": ""Boeing 777-300"", ""ru"": ""Боинг 777-300""}"
763,7900,"{""en"": ""Boeing 767-300"", ""ru"": ""Боинг 767-300""}"
SU9,3000,"{""en"": ""Sukhoi Superjet-100"", ""ru"": ""Сухой Суперджет-100""}"
320,5700,"{""en"": ""Airbus A320-200"", ""ru"": ""Аэробус A320-200""}"
321,5600,"{""en"": ""Airbus A321-200"", ""ru"": ""Аэробус A321-200""}"
319,6700,"{""en"": ""Airbus A319-100"", ""ru"": ""Аэробус A319-100""}"
733,4200,"{""en"": ""Boeing 737-300"", ""ru"": ""Боинг 737-300""}"
CN1,1200,"{""en"": ""Cessna 208 Caravan"", ""ru"": ""Сессна 208 Караван""}"
CR2,2700,"{""en"": ""Bombardier CRJ-200"", ""ru"": ""Бомбардье CRJ-200""}"
